Ingredient,Category,ComedogenicScore,Note,Concern
"1,2-Hexanediol",Solvent,0,Humectant and mild preservative; safe.,
Acrylates/Ammonium Methacrylate Copolymer,Film Former,0,Forms flexible film; non-comedogenic.,
Acrylonitrile/Methyl Methacrylate/Vinylidene Chloride Copolymer,Film Former,0,Film-forming agent; non-comedogenic.,
Alcohol Denat.,Solvent,2,Non-comedogenic but may irritate and weaken barrier in some users.,Drying Alcohol
Allantoin,Soothing Agent,0,Calms irritation; supports skin healing and barrier repair.,
Ammonium Polyacryloyldimethyl Taurate,Polymer/Thickener,0,Stabilizer; improves texture and non-comedogenic.,
Anhydroxylitol,Humectant,0,Moisture retention ingredient; non-comedogenic.,
Aqua/Water/Eau,Solvent,0,Base solvent; non-comedogenic.,
Arachidic Acid,Fatty Acid,2,Long-chain saturated fatty acid; mild clogging risk in oily skin.,Pore-clogging
Arachidyl Alcohol,Fatty Alcohol,1,Long-chain fatty alcohol; low clogging potential.,
Arachidyl Glucoside,Emulsifier,1,Mild emulsifier; derived from sugar and fatty alcohol.,
Behenic Acid,Fatty Acid,1,Long-chain saturated fatty acid; low clogging risk.,
Behentrimonium Methosulfate,Conditioning Agent,1,"Softens, detangles; low clogging risk.",
Behenyl Alcohol,Fatty Alcohol,1,Long-chain fatty alcohol; safe for acne-prone skin.,
Beta-Glucan,Soothing/Repair,0,"Polysaccharide with calming, barrier-supportive effects.",
Betaine,Humectant,0,Amino acid derivative; hydrates and balances skin.,
Butylene Glycol,Humectant,0,Humectant and penetration enhancer; generally acne-safe.,
Butylene Glycol Dicaprylate/Dicaprate,Emollient Ester,2,Light emollient; may feel oily on very acne-prone skin.,Pore-clogging
C12-20 Alkyl Glucoside,Emulsifier,1,Plant-derived mild emulsifier; acne-safe.,
C13-14 Isoparaffin,Emollient,1,Light mineral oil derivative; non-comedogenic.,
C14-22 Alcohols,Fatty Alcohol Blend,1,Long-chain fatty alcohols; safe for most acne-prone skin.,
Caprooyl Phytosphingosine,Ceramide Derivative,0,Barrier-supportive lipid derivative.,
Caprooyl Sphingosine,Ceramide Derivative,0,Skin lipid; helps restore moisture barrier.,
Caprylic/Capric Triglyceride,Emollient/Oil,2,Light oil; rarely comedogenic.,Pore-clogging
Capryloyl Glycine,Skin Conditioner,0,Antibacterial amino acid derivative; helps control acne bacteria.,
Caprylyl Glycol,Emollient,0,Moisturizer and preservative booster; safe for acne skin.,
Carbomer,Thickener/Viscosity Control,0,Polymer stabilizer; inert and non-comedogenic.,
Carnosine,Peptide,0,Antioxidant peptide; anti-inflammatory.,
Ceramide AP,Ceramide,0,Barrier lipid; supports recovery.,
Ceramide AS,Ceramide,0,Moisturizing skin lipid.,
Ceramide EOP,Ceramide,0,Skin-identical lipid; restores barrier.,
Ceramide EOS,Ceramide,0,Epidermal ceramide; barrier supportive.,
Ceramide NG,Ceramide,0,Non-comedogenic barrier lipid.,
Ceramide NP,Ceramide,0,Major skin lipid; barrier support.,
Ceramide NS,Ceramide,0,Barrier lipid; supports hydration.,
Ceteareth-20,Emulsifier,2,Mild comedogenic potential in rich formulations.,Pore-clogging
Ceteareth-25,Emulsifier,2,PEG-type emulsifier; may irritate in sensitive skin.,Pore-clogging
Cetearyl Alcohol,Fatty Alcohol,1,Mixture of cetyl + stearyl alcohol; widely considered non-comedogenic.,
Cetyl Alcohol,Fatty Alcohol,1,Long-chain fatty alcohol; generally non-comedogenic.,
Cetyl Ethylhexanoate,Emollient Ester,2,Soft emollient; low to moderate comedogenic risk.,Pore-clogging
Cholesterol,Lipid,0,Natural skin lipid; barrier repair.,
Coconut Oil,Oil,4,Rich in lauric acid; frequently comedogenic in acne-prone skin.,Pore-clogging
Cyclopentasiloxane,Silicone,0,Volatile silicone; non-comedogenic.,
Dicaprylyl Carbonate,Emollient,1,Fast-spreading emollient; non-greasy and acne-safe.,
Dimethicone,Silicone,0,Forms breathable barrier without clogging pores.,
Dimethiconol,Silicone,0,Flexible silicone polymer; smooths skin and non-comedogenic.,
Dipotassium Phosphate,Buffering Agent,0,pH stabilizer; non-comedogenic.,
Dipropylene Glycol,Humectant/Solvent,0,"Light humectant; helps dissolve actives, acne-safe.",
Disodium EDTA,Chelating Agent,0,Stabilizer; non-comedogenic.,
Ethylhexyl Palmitate,Emollient Ester,4,Known comedogenic ester; can clog pores easily.,Pore-clogging
Ethylhexylglycerin,Preservative,0,Preservative booster; safe and soothing.,
Glycerin,Humectant,0,Hydrating humectant; does not clog pores.,
Glyceryl Acrylate/Acrylic Acid Copolymer,Film Former,0,Improves texture and water retention; non-comedogenic.,
Glyceryl Caprylate,Emulsifier/Preservative,0,Mild emulsifier; also boosts preservative efficacy.,
Glyceryl Stearate,Emulsifier,0,Common emulsifier; generally non-comedogenic.,
Glyceryl Stearate SE,Emulsifier,1,Stable emulsifier; low pore-clogging potential.,
Hamamelis Virginiana Extract,Astringent/Botanical,1,May soothe but can irritate sensitive skin at high levels.,
Hyaluronic Acid,Humectant,0,Water-binding molecule; safe for all skin types.,
Hydrogenated Lecithin,Emulsifier,1,Barrier-supportive phospholipid; low risk.,
Hydrogenated Polyisobutene,Emollient,1,"Synthetic emollient; provides slip, very low comedogenic risk.",
Hydrolyzed Hyaluronic Acid,Humectant,0,Low-molecular-weight HA; improves hydration.,
Hydrolyzed Sodium Hyaluronate,Humectant,0,Small HA fragment; deeply hydrating and non-comedogenic.,
Hydroxypropyl Bislauramide MEA,Skin Barrier Lipid,0,Ceramide analog; strengthens lipid structure.,
Hydroxypropyl Bispalmitamide MEA,Skin Barrier Lipid,0,Ceramide-like molecule; strengthens barrier.,
Isobutane,Propellant,0,"Volatile gas used as propellant; evaporates, non-comedogenic.",
Isocetyl Alcohol,Fatty Alcohol,2,Heavier-feeling fatty alcohol; may feel occlusive on oily skin.,Pore-clogging
Isononyl Isononanoate,Emollient Ester,2,Silky emollient; low risk of pore clogging.,Pore-clogging
Isopropyl Myristate,Ester,5,Classic highly comedogenic ester; often clogs pores.,Pore-clogging
Isopropyl Palmitate,Ester,4,Common emollient ester with strong pore-clogging tendency.,Pore-clogging
La Roche-Posay Prebiotic Thermal Water,Solvent,0,Thermal spring water; soothing and non-comedogenic.,
Lactic Acid,Active/AHA,1,Mild exfoliant; usually safe but may irritate very sensitive acne skin.,
Laureth-7,Surfactant,2,Mild nonionic surfactant; may clog pores at high levels.,Pore-clogging
Madecassic Acid,Soothing/Repair,0,"Centella component; supports wound healing, non-comedogenic.",
Madecassoside,Soothing/Repair,0,Centella compound; reduces redness and inflammation.,
Malachite Extract,Antioxidant Mineral,0,Provides trace minerals and antioxidant protection.,
Mannitol,Humectant,0,Sugar alcohol humectant; non-comedogenic.,
Myristic Acid,Fatty Acid,3,Medium-chain fatty acid; can clog pores in oily skin.,Pore-clogging
Myristyl Myristate,Emollient Ester,5,Highly comedogenic ester; can clog pores in acne-prone skin.,Pore-clogging
Niacinamide,Active,0,Anti-inflammatory; helps regulate sebum and support barrier.,
Oleic Acid,Fatty Acid,3,Monounsaturated fatty acid; may trigger breakouts in acne-prone skin.,Pore-clogging
Oleyl Alcohol,Fatty Alcohol,3,Unsaturated fatty alcohol; can clog pores in acne-prone skin.,Pore-clogging
Paeonia Suffruticosa Root Extract,Botanical Antioxidant,0,Soothing antioxidant extract; acne-friendly.,
Palmitic Acid,Fatty Acid,2,Common fatty acid; moisturizing but may clog pores in some users.,Pore-clogging
Panthenol,Humectant/Soothing,0,Pro-vitamin B5; soothes skin and supports barrier.,
Pentaerythrityl Tetraisostearate,Emollient Ester,3,Rich emollient; may clog pores in oily/acne-prone skin.,Pore-clogging
Pentylene Glycol,Humectant,0,Light humectant with antibacterial properties.,
Petrolatum,Occlusive/Emollient,0,Non-comedogenic; occlusive texture may feel heavy for oily skin.,
Phenoxyethanol,Preservative,0,Common preservative; safe for acne-prone skin.,
Phytosphingosine,Skin Lipid/Antimicrobial,0,Supports barrier and has antimicrobial effects.,
Phytosterols,Plant Lipid,0,Anti-inflammatory plant sterols; barrier supportive.,
Polyacrylamide,Polymer,0,Thickener; non-comedogenic.,
Polyacrylate Crosspolymer-11,Polymer,0,Film-forming agent; non-comedogenic.,
Polyacrylate-13,Polymer/Thickener,0,"Stabilizer; provides smooth texture, non-comedogenic.",
Polyglyceryl-10 Laurate,Emulsifier,1,Mild plant-derived emulsifier; generally safe for acne-prone skin.,
Polyglyceryl-2 Stearate,Emulsifier,0,Non-comedogenic emulsifier; helps blend oils and water.,
Polyglyceryl-3 Diisostearate,Emulsifier,1,Blends oil and water; low clogging risk.,
Portulaca Oleracea Extract,Botanical Soothing,0,Anti-inflammatory extract; acne-friendly.,
Potassium Cetyl Phosphate,Emulsifier,1,Anionic emulsifier; generally non-comedogenic.,
Potassium Phosphate,Buffering Agent,0,Maintains product pH balance; non-comedogenic.,
Propanediol,Humectant,0,Light humectant and solvent with low irritation potential.,
PVM/MA Copolymer,Film Former,0,Forms moisture film; non-comedogenic.,
Salicylic Acid,Active/BHA,0,Exfoliates inside pores; classic acne-friendly ingredient.,
Scutellaria Baicalensis Root Extract,Botanical Antioxidant,0,Anti-inflammatory flavonoid extract; acne-friendly.,
Silica,Absorbent/Thickener,0,Oil absorber; non-comedogenic and acne-safe.,
Sodium Acetylated Hyaluronate,Humectant,0,Stable HA derivative; enhances moisture retention.,
Sodium Hyaluronate,Humectant,0,"Hyaluronic acid salt; binds water, non-comedogenic.",
Sodium Hyaluronate Crosspolymer,Humectant,0,Crosslinked HA; provides long-lasting hydration.,
Sodium Hydroxide,pH Adjuster,0,Used to balance pH; non-comedogenic at low levels.,
Sodium Lauroyl Lactylate,Surfactant,1,Mild surfactant; may irritate sensitive skin.,
Sorbitan Isostearate,Emulsifier,2,Mild surfactant; low to moderate clogging potential.,Pore-clogging
Sphingolipids,Skin Lipid,0,"Natural barrier lipids; maintain hydration, acne-safe.",
Squalane,Emollient/Oil,0,Stable oil; non-comedogenic and soothing for acne-prone skin.,
Stearic Acid,Fatty Acid,2,Moisturizing fatty acid; may clog pores in some skin types.,Pore-clogging
Stearyl Alcohol,Fatty Alcohol,1,Long-chain solid fatty alcohol; safe for most acne-prone skin.,
T-Butyl Alcohol,Solvent,1,"Volatile solvent; evaporates, low clogging risk.",
Tea Tree Oil,Active/Oil,1,Antimicrobial; helpful for acne but can irritate at high concentrations.,
Tocopherol,Antioxidant (Vitamin E),2,Antioxidant; beneficial but may clog pores at high doses.,Pore-clogging
Trehalose,Humectant,0,Sugar-based humectant; prevents moisture loss.,
Tromethamine,pH Adjuster,0,Buffering agent; safe for acne-prone skin.,
Xanthan Gum,Thickener,0,Polysaccharide thickener; non-comedogenic.,
Avena Sativa (Oat) Kernel Flour,Soothing Agent,0,Colloidal oatmeal; soothes and protects sensitive skin.,
Avena Sativa (Oat) Kernel Oil,Plant Oil,2,Nourishing oat oil; may be slightly heavy for very oily skin.,Pore-clogging
Avena Sativa (Oat) Kernel Extract,Soothing Agent,0,Anti-inflammatory extract; gentle and non-comedogenic.,
Butyrospermum Parkii (Shea Butter),Butter,3,Rich emollient butter; may clog pores in acne-prone skin.,Pore-clogging
Cocamidopropyl Betaine,Surfactant,1,Mild surfactant; generally safe but may irritate sensitive skin.,
Aqua/Water,Solvent,0,Base solvent; non-comedogenic.,
Theobroma Cacao (Cocoa) Seed Butter,Butter,4,Rich emollient; highly comedogenic and may clog pores in acne-prone skin.,Pore-clogging
Fragrance,Fragrance,0,Scent additive; may cause skin sensitization or allergic reactions in sensitive individuals.,Potential Sensitizer
Parfum,Fragrance,0,Scent additive; may cause skin sensitization or allergic reactions in sensitive individuals.,Potential Sensitizer
Benzyl Alcohol,Preservative/Fragrance,2,Preservative and fragrance component; slight chance of clogging pores; may irritate sensitive skin.,Potential Sensitizer
Coumarin,Fragrance,1,Sweet vanilla-like fragrance; low comedogenic risk but recognized as a potential skin allergen.,Potential Sensitizer
Hexyl Cinnamal,Fragrance,0,Jasmine-like fragrance; EU-listed allergen; may cause sensitization in susceptible individuals.,Potential Sensitizer
Limonene,Fragrance,0,Citrus-derived fragrance and solvent; known skin sensitizer especially when oxidized.,Potential Sensitizer
Linalool,Fragrance,0,Floral fragrance component; EU-listed allergen; may cause sensitization when oxidized.,Potential Sensitizer
Citronellol,Fragrance,0,Rose-like fragrance; EU-listed allergen; may cause skin sensitization in some individuals.,Potential Sensitizer
Geraniol,Fragrance,0,Rose-like fragrance; EU-listed allergen; potential skin sensitizer.,Potential Sensitizer
Eugenol,Fragrance,0,Clove-like fragrance; EU-listed allergen; may cause skin sensitization and irritation.,Potential Sensitizer
Citral,Fragrance,0,Lemon-like fragrance; EU-listed allergen; known to cause skin sensitization.,Potential Sensitizer
